Ã¿´Î¶¼¸üĞÂAºÍb£¬½á¹û±È½Ï²î£¬ÕâÒ²ÄÜËµÃ÷£¬Èç¹û»ìÔÓµÄÊ¹ÓÃËùÓĞÊı¾İ£¬»áÓĞÔëÉùÓ°Ïì
New Run at  12/23/2016 10:02:23
, Time, RandomReward; LinUCBReward; 
data,1272664800000,2308;16776;12859
data,1238536800000,2309;8601;12859
data,1225494000000,2309;6614;12859
data,1243807200000,2309;3067;12859
data,1272664800000,2309;17613;12859
data,1285884000000,2309;843;12860
data,1241128800000,2309;496;12860
data,1243807200000,2309;2025;12861
data,1177970400000,2309;5410;12861
data,1225494000000,2309;1926;12861
data,1225494000000,2309;6120;12861
data,1209592800000,2309;63;12862
data,1199142000000,2309;12552;12862
data,1257030000000,2309;4818;12862
data,1249077600000,2309;212;12862
data,1238536800000,2309;15575;12862
data,1267398000000,2309;6528;12862
data,1204326000000,2309;858;12862
data,1270072800000,2309;1168;12862
data,1288566000000,2309;293;12862
data,1217541600000,2309;4818;12862
data,1235862000000,2309;12762;12862
data,1241128800000,2309;830;12862
data,1246399200000,2309;605;12862
data,1304935810039,2309;2436;12862
data,1272664800000,2309;11291;12862
data,1272664800000,2309;4163;12862
data,1262300400000,2309;6150;12863
data,1191189600000,2309;14629;12863
data,1159653600000,2309;3468;12864
data,1225494000000,2309;16906;12864
data,1238536800000,2309;1252;12864
data,1283292000000,2309;5412;12864
data,1246399200000,2309;903;12864
data,1220220000000,2309;15371;12864
data,1217541600000,2309;1249;12864
data,1275343200000,2309;7352;12864
data,1220220000000,2309;3414;12864
data,1191189600000,2309;4;12864
data,1191189600000,2309;4130;12864
data,1257030000000,2309;14652;12864
data,1254348000000,2309;498;12865
data,1293836400000,2309;12292;12865
data,1157061600000,2309;11088;12866
data,1207000800000,2309;11686;12866
data,1154383200000,2309;14930;12866
data,1193871600000,2309;611;12866
data,1230764400000,2309;8068;12866
data,1264978800000,2309;295;12866
data,1280613600000,2309;11635;12866
data,1230764400000,2309;5419;12866
data,1259622000000,2309;528;12866
data,1151704800000,2309;16852;12866
data,1246399200000,2309;1103;12866
data,1220220000000,2309;4311;12866
data,1272664800000,2309;13962;12866
data,1257030000000,2309;2954;12867
data,1225494000000,2309;4180;12868
data,1264978800000,2309;5635;12868
data,1251756000000,2309;18400;12868
data,1280613600000,2309;1732;12868
data,1254348000000,2309;7;12869
data,1204326000000,2309;5441;12869
data,1235862000000,2309;13011;12869
data,1304941497437,2309;3383;12869
data,1249077600000,2309;14576;12869
data,1207000800000,2309;1456;12869
data,1191189600000,2309;18647;12869
data,1212271200000,2309;14847;12869
data,1138748400000,2309;2640;12869
data,1188597600000,2309;5914;12869
data,1270072800000,2309;4917;12869
data,1207000800000,2309;985;12869
data,1238536800000,2309;8388;12869
data,1251756000000,2309;572;12870
data,1217541600000,2309;16754;12870
data,1136070000000,2309;15776;12870
data,1254348000000,2309;285;12871
data,1204326000000,2309;11484;12871
data,1220220000000,2309;11765;12871
data,1146434400000,2309;744;12872
data,1201820400000,2309;12356;12872
data,1257030000000,2309;4100;12873
data,1222812000000,2309;17534;12873
data,1175378400000,2309;4342;12873
data,1267398000000,2309;14075;12873
data,1146434400000,2309;11774;12873
data,1272664800000,2309;340;12873
data,1288566000000,2309;982;12873
data,1209592800000,2309;2005;12873
data,1262300400000,2309;1243;12874
data,1217541600000,2309;1313;12874
data,1201820400000,2309;163;12874
data,1304607129915,2309;704;12875
data,1257030000000,2309;466;12876
data,1183240800000,2310;10923;12876
data,1262300400000,2310;5410;12876
data,1228086000000,2310;7775;12876
data,1207000800000,2310;4548;12876
data,1146434400000,2310;621;12876
data,1225494000000,2310;11477;12876
data,1138748400000,2310;1079;12877
data,1180648800000,2310;6048;12877
data,1259622000000,2310;233;12877
data,1304935803333,2310;3067;12877
data,1254348000000,2310;1700;12878
data,1267398000000,2310;1860;12878
data,1246399200000,2310;17289;12878
data,1283292000000,2310;5091;12878
data,1201820400000,2310;11768;12878
data,1164927600000,2310;540;12878
data,1207000800000,2310;610;12878
data,1164927600000,2310;10502;12878
data,1204326000000,2310;12599;12878
data,1149112800000,2310;3371;12878
data,1254348000000,2310;19;12878
data,1162335600000,2310;2762;12878
data,1207000800000,2310;13712;12878
data,1298934000000,2310;2811;12878
data,1188597600000,2310;2069;12879
data,1254348000000,2310;11817;12879
data,1246399200000,2310;2548;12880
data,1217541600000,2310;16659;12880
data,1285884000000,2310;7775;12880
data,1243807200000,2310;314;12881
data,1243807200000,2310;9886;12881
data,1183240800000,2310;8835;12881
data,1175378400000,2310;7789;12881
data,1185919200000,2310;4263;12881
data,1162335600000,2310;978;12882
data,1243807200000,2310;1561;12882
data,1285884000000,2310;498;12883
data,1243807200000,2310;3626;12883
data,1191189600000,2310;1613;12883
data,1191189600000,2310;5016;12883
data,1264978800000,2310;5020;12883
data,1188597600000,2310;154;12884
data,1167606000000,2310;3376;12884
data,1214863200000,2310;1150;12885
data,1283292000000,2310;15575;12885
data,1207000800000,2310;206;12886
data,1277935200000,2310;3112;12886
data,1243807200000,2310;7928;12886
data,1298934000000,2310;18222;12886
data,1246399200000,2310;1988;12887
data,1264978800000,2310;1098;12888
data,1241128800000,2310;13712;12888
data,1214863200000,2310;7859;12888
data,1170284400000,2310;199;12888
data,1196463600000,2310;333;12889
data,1285884000000,2311;228;12890
data,1214863200000,2311;5171;12891
data,1212271200000,2311;1520;12891
data,1241128800000,2311;2850;12891
data,1199142000000,2311;693;12891
data,1304705143272,2311;12998;12891
data,1214863200000,2311;8811;12891
data,1207000800000,2311;10;12891
data,1280613600000,2311;997;12891
data,1214863200000,2311;2411;12891
data,1280613600000,2311;6499;12891
data,1228086000000,2311;7411;12891
data,1238536800000,2311;2614;12891
data,1275343200000,2311;184;12891
data,1228086000000,2311;4701;12891
data,1277935200000,2311;1331;12891
data,1225494000000,2311;6140;12891
data,1146434400000,2311;6187;12891
data,1146434400000,2311;441;12892
data,1277935200000,2311;8044;12892
data,1183240800000,2311;4459;12892
data,1257030000000,2311;680;12892
data,1264978800000,2311;3707;12892
data,1214863200000,2311;1919;12892
data,1238536800000,2311;2439;12892
data,1185919200000,2311;15448;12892
data,1238536800000,2311;5288;12892
data,1277935200000,2311;12124;12892
data,1220220000000,2311;6162;12892
data,1254348000000,2311;2347;12892
data,1293836400000,2311;1601;12892
data,1267398000000,2311;176;12893
data,1277935200000,2311;4497;12894
data,1257030000000,2312;10217;12894
data,1267398000000,2312;9521;12894
data,1298934000000,2312;257;12895
data,1251756000000,2312;17565;12895
data,1254348000000,2313;2629;12895
data,1251756000000,2313;13123;12896
data,1267398000000,2313;15842;12896
data,1212271200000,2313;7298;12896
data,1214863200000,2313;7894;12896
data,1270072800000,2313;5222;12896
data,1270072800000,2313;6308;12897
data,1233442800000,2313;910;12898
data,1214863200000,2313;5441;12898
data,1249077600000,2313;5288;12898
data,1228086000000,2313;10784;12898
data,1264978800000,2313;220;12899
data,1201820400000,2313;716;12900
data,1249077600000,2313;12180;12900
data,1180648800000,2313;8649;12900
data,1162335600000,2313;11763;12900
data,1296514800000,2313;7871;12900
data,1267398000000,2313;504;12900
data,1275343200000,2313;7144;12900
data,1201820400000,2313;9944;12900
data,1277935200000,2313;3707;12900
data,1254348000000,2314;8779;12900
data,1283292000000,2314;5553;12900
data,1222812000000,2314;2986;12900
data,1162335600000,2314;8555;12900
data,1251756000000,2314;302;12901
data,1199142000000,2314;4171;12902
data,1270072800000,2314;364;12902
data,1262300400000,2314;5452;12902
data,1283292000000,2314;2486;12902
data,1209592800000,2314;5525;12902
data,1167606000000,2314;1903;12902
data,1243807200000,2314;9666;12902
data,1241128800000,2314;1193;12902
data,1214863200000,2314;199;12903
data,1241128800000,2314;6792;12903
data,1207000800000,2314;1123;12903
data,1162335600000,2314;8915;12903
data,1214863200000,2314;502;12903
data,1264978800000,2314;5673;12903
data,1214863200000,2314;3594;12903
data,1175378400000,2315;921;12903
data,1293836400000,2315;1633;12903
data,1257030000000,2315;481;12903
data,1291158000000,2315;3123;12903
data,1283292000000,2315;14537;12903
data,1164927600000,2315;789;12904
data,1280613600000,2315;1797;12904
data,1222812000000,2315;1713;12905
data,1230764400000,2315;634;12905
data,1143842400000,2315;67;12906
data,1241128800000,2315;534;12906
data,1228086000000,2315;1903;12906
data,1288566000000,2315;228;12907
data,1280613600000,2315;1824;12908
data,1291158000000,2316;10855;12908
data,1225494000000,2316;12078;12908
data,1249077600000,2316;11514;12908
data,1230764400000,2316;858;12908
data,1270072800000,2316;4837;12908
data,1154383200000,2316;724;12908
data,1272664800000,2316;2938;12909
data,1288566000000,2316;7760;12909
data,1267398000000,2316;750;12910
data,1151704800000,2316;951;12911
data,1291158000000,2316;17437;12912
data,1207000800000,2316;2131;12912
data,1254348000000,2316;1105;12912
data,1304698351341,2317;8084;12913
data,1220220000000,2317;6193;12913
data,1304599058437,2317;8168;12913
data,1228086000000,2317;2523;12914
data,1230764400000,2317;3601;12914
data,1291158000000,2317;9336;12914
data,1222812000000,2317;9666;12914
data,1280613600000,2317;1405;12914
data,1201820400000,2317;3591;12914
data,1257030000000,2317;8261;12914
data,1212271200000,2317;3676;12915
data,1241128800000,2317;10468;12915
data,1196463600000,2317;2533;12915
data,1291158000000,2317;2457;12915
data,1193871600000,2317;3075;12915
data,1277935200000,2317;5790;12915
data,1267398000000,2317;5309;12915
data,1246399200000,2317;11704;12915
data,1128117600000,2317;726;12915
data,1196463600000,2317;2780;12915
data,1217541600000,2317;1545;12915
data,1172703600000,2317;618;12915
data,1214863200000,2317;10299;12915
data,1257030000000,2317;3074;12915
data,1270072800000,2317;2901;12915
data,1280613600000,2317;1104;12915
data,1235862000000,2317;6753;12915
data,1238536800000,2317;2783;12915
data,1151704800000,2317;11923;12915
data,1188597600000,2317;11087;12915
data,1262300400000,2317;360;12915
data,1280613600000,2317;12645;12915
data,1214863200000,2317;12134;12915
data,1238536800000,2318;8130;12915
data,1201820400000,2318;4799;12915
data,1270072800000,2318;10513;12915
data,1230764400000,2318;172;12916
data,1283292000000,2318;8196;12916
data,1228086000000,2318;11139;12916
data,1217541600000,2318;861;12916
data,1288566000000,2318;1456;12917
data,1291158000000,2318;212;12918
data,1207000800000,2318;1383;12919
data,1251756000000,2318;1079;12919
data,1264978800000,2318;437;12920
data,1164927600000,2318;18389;12920
data,1243807200000,2318;959;12921
data,1230764400000,2318;5253;12921
data,1199142000000,2318;13362;12921
data,1277935200000,2318;1380;12922
data,1275343200000,2318;8498;12922
data,1267398000000,2318;4377;12922
data,1277935200000,2318;407;12922
data,1220220000000,2318;1155;12922
data,1254348000000,2318;3003;12922
data,1291158000000,2318;1145;12922
data,1267398000000,2318;957;12922
data,1175378400000,2318;775;12922
data,1285884000000,2318;8742;12922
data,1193871600000,2318;3992;12922
data,1304612485464,2318;11148;12922
data,1291158000000,2318;1672;12923
data,1262300400000,2318;333;12924
data,1264978800000,2318;5747;12924
data,1207000800000,2318;1505;12925
data,1293836400000,2318;706;12925
data,1267398000000,2318;8471;12925
data,1249077600000,2318;6639;12925
data,1243807200000,2318;2864;12925
data,1304679105337,2318;14032;12925
data,1251756000000,2318;7324;12926
data,1251756000000,2318;159;12926
data,1293836400000,2318;5879;12926
data,1285884000000,2318;3730;12926
data,1164927600000,2318;67;12927
data,1272664800000,2318;3417;12927
data,1280613600000,2318;979;12927
data,1235862000000,2318;10202;12927
data,1235862000000,2318;4230;12928
data,1177970400000,2318;3466;12928
data,1185919200000,2318;1519;12928
data,1238536800000,2318;1246;12928
data,1241128800000,2318;6038;12928
data,1220220000000,2318;6499;12928
data,1288566000000,2318;2820;12928
data,1259622000000,2318;11514;12928
data,1220220000000,2318;13713;12928
data,1296514800000,2318;3576;12928
data,1296514800000,2318;5789;12929
data,1201820400000,2318;16567;12929
data,1151704800000,2318;12480;12929
data,1204326000000,2318;10383;12929
data,1293836400000,2318;7;12930
data,1209592800000,2318;1632;12930
data,1254348000000,2318;7117;12930
data,1136070000000,2318;1795;12930
data,1254348000000,2318;511;12930
data,1199142000000,2318;159;12930
data,1283292000000,2318;17577;12930
data,1209592800000,2318;15575;12930
data,1272664800000,2318;293;12930
data,1257030000000,2318;11514;12930
data,1167606000000,2318;206;12931
data,1304940176844,2318;6365;12931
data,1249077600000,2318;7896;12931
data,1196463600000,2318;11186;12931
data,1272664800000,2318;2698;12931
data,1122847200000,2318;148;12931
data,1272664800000,2318;15617;12931
data,1235862000000,2318;15569;12932
data,1267398000000,2318;2534;12932
data,1193871600000,2318;12010;12932
data,1220220000000,2318;1652;12932
data,1235862000000,2318;2082;12933
data,1235862000000,2318;10970;12933
data,1264978800000,2318;344;12934
data,1199142000000,2318;1700;12934
data,1283292000000,2318;2265;12934
data,1277935200000,2318;192;12934
data,1185919200000,2318;421;12934
data,1298934000000,2318;16676;12934
data,1183240800000,2318;890;12934
data,1241128800000,2318;331;12934
data,1257030000000,2318;3731;12934
data,1220220000000,2318;707;12935
data,1201820400000,2318;258;12935
data,1222812000000,2318;14560;12935
data,1157061600000,2318;7007;12935
data,1183240800000,2318;12998;12935
data,1180648800000,2318;2746;12936
data,1207000800000,2318;91;12936
data,1304598580370,2318;58;12936
data,1277935200000,2318;8837;12937
data,1259622000000,2318;15260;12937
data,1172703600000,2318;861;12937
data,1209592800000,2318;10943;12937
data,1280613600000,2318;15920;12937
data,1225494000000,2318;1573;12937
data,1280613600000,2318;96;12937
data,1296514800000,2318;3889;12937
data,1191189600000,2318;540;12937
data,1212271200000,2318;751;12937
data,1243807200000,2318;3066;12937
data,1298934000000,2318;2442;12937
data,1262300400000,2318;14093;12937
data,1275343200000,2318;3464;12937
data,1217541600000,2318;11861;12937
data,1267398000000,2318;3796;12938
data,1193871600000,2318;7808;12938
data,1285884000000,2318;96;12938
data,1225494000000,2318;9699;12938
data,1230764400000,2318;1772;12938
data,1167606000000,2318;12035;12938
data,1204326000000,2318;1424;12939
data,1267398000000,2318;49;12940
data,1167606000000,2318;18008;12941
data,1230764400000,2318;16394;12941
data,1230764400000,2318;11456;12941
data,1191189600000,2318;4168;12941
data,1267398000000,2318;6915;12941
data,1296514800000,2318;13066;12941
data,1259622000000,2318;1470;12942
data,1267398000000,2318;526;12942
data,1264978800000,2318;10358;12942
data,1204326000000,2318;5420;12942
data,1238536800000,2318;5299;12942
data,1146434400000,2318;10560;12942
data,1151704800000,2319;6762;12942
data,1285884000000,2319;7058;12942
data,1193871600000,2319;10609;12942
data,1298934000000,2319;4196;12942
data,1238536800000,2320;2025;12942
data,1209592800000,2320;3306;12942
data,1149112800000,2320;15776;12942
data,1272664800000,2320;6257;12942
data,1230764400000,2320;1021;12942
data,1154383200000,2320;8738;12942
data,1246399200000,2320;2954;12943
data,1241128800000,2320;2082;12943
data,1225494000000,2320;320;12944
data,1214863200000,2320;1609;12945
data,1249077600000,2320;15368;12945
data,1249077600000,2320;18717;12945
data,1228086000000,2320;56;12945
data,1291158000000,2320;697;12945
data,1304614638852,2320;9036;12945
data,1285884000000,2320;5525;12945
data,1185919200000,2320;1687;12945
data,1188597600000,2320;5108;12945
data,1296514800000,2320;2346;12946
data,1238536800000,2320;7007;12946
data,1243807200000,2320;452;12946
data,1264978800000,2320;192;12946
data,1146434400000,2320;222;12946
data,1209592800000,2320;6133;12946
data,1264978800000,2320;498;12947
data,1222812000000,2320;889;12947
data,1267398000000,2321;613;12947
data,1209592800000,2321;15688;12947
data,1293836400000,2321;6429;12947
data,1262300400000,2321;3464;12947
data,1249077600000,2321;818;12947
data,1175378400000,2321;13991;12947
data,1259622000000,2321;6958;12947
data,1222812000000,2321;279;12948
data,1280613600000,2321;17583;12948
data,1141167600000,2321;441;12949
data,1217541600000,2321;4019;12949
data,1264978800000,2321;7264;12949
