´úÂëÃ»ÓĞĞŞ¸Ä¹ı£¬ÔËĞĞ²»µ½Ê®·ÖÖÓ
New Run at  12/22/2016 15:49:04
, Time, RandomReward; LinUCBReward; 
data,1296514800000,1715;25;9327
data,1157061600000,1715;11927;9327
data,1238536800000,1715;167;9328
data,1257030000000,1715;4877;9328
data,1201820400000,1715;13924;9328
data,1207000800000,1715;13139;9328
data,1280613600000,1715;12477;9328
data,1225494000000,1715;13270;9329
data,1272664800000,1715;1375;9330
data,1214863200000,1715;12199;9330
data,1243807200000,1715;6348;9330
data,1222812000000,1715;2559;9330
data,1162335600000,1715;11922;9331
data,1243807200000,1715;300;9331
data,1259622000000,1716;3404;9331
data,1214863200000,1716;1655;9331
data,1267398000000,1716;966;9332
data,1288566000000,1716;18188;9332
data,1225494000000,1716;15918;9332
data,1204326000000,1716;7133;9332
data,1196463600000,1716;9404;9332
data,1272664800000,1716;1188;9333
data,1214863200000,1716;1763;9333
data,1249077600000,1716;6887;9334
data,1214863200000,1716;889;9335
data,1272664800000,1716;2937;9335
data,1167606000000,1716;8468;9335
data,1196463600000,1716;12644;9335
data,1138748400000,1716;1872;9335
data,1191189600000,1716;3258;9336
data,1185919200000,1716;5254;9336
data,1199142000000,1716;17094;9336
data,1270072800000,1716;4301;9336
data,1238536800000,1716;14260;9336
data,1233442800000,1716;3341;9337
data,1285884000000,1716;18083;9337
data,1214863200000,1716;13066;9337
data,1214863200000,1716;5418;9337
data,1288566000000,1716;5412;9337
data,1233442800000,1716;1353;9337
data,1193871600000,1716;82;9338
data,1249077600000,1717;1145;9339
data,1162335600000,1717;8299;9339
data,1220220000000,1717;3056;9339
data,1270072800000,1717;10401;9339
data,1214863200000,1717;1360;9340
data,1283292000000,1717;10693;9340
data,1272664800000,1717;17873;9340
data,1298934000000,1717;524;9340
data,1285884000000,1717;8498;9340
data,1167606000000,1717;12987;9340
data,1275343200000,1717;907;9341
data,1264978800000,1717;17640;9341
data,1270072800000,1717;1097;9342
data,1251756000000,1717;2349;9342
data,1149112800000,1717;574;9343
data,1188597600000,1717;3109;9344
data,1272664800000,1717;2465;9344
data,1270072800000,1718;993;9344
data,1296514800000,1718;3604;9345
data,1191189600000,1718;982;9346
data,1280613600000,1718;486;9347
data,1270072800000,1718;14852;9347
data,1270072800000,1718;2671;9347
data,1230764400000,1718;56;9348
data,1235862000000,1718;8789;9349
data,1228086000000,1718;4923;9349
data,1235862000000,1718;17070;9349
data,1220220000000,1718;12134;9349
data,1275343200000,1718;9807;9349
data,1222812000000,1718;6302;9349
data,1280613600000,1718;2083;9349
data,1262300400000,1718;9969;9349
data,1251756000000,1718;5962;9349
data,1272664800000,1718;17289;9349
data,1262300400000,1718;705;9349
data,1212271200000,1718;994;9350
data,1188597600000,1718;997;9351
data,1288566000000,1718;3067;9351
data,1304602061591,1718;3999;9351
data,1241128800000,1718;1463;9351
data,1225494000000,1718;612;9351
data,1272664800000,1718;375;9352
data,1272664800000,1719;2384;9352
data,1272664800000,1719;4087;9352
data,1183240800000,1719;3768;9353
data,1264978800000,1719;8441;9353
data,1228086000000,1719;12351;9353
data,1277935200000,1719;11739;9353
data,1296514800000,1720;85;9354
data,1285884000000,1720;8692;9354
data,1233442800000,1720;4211;9354
data,1225494000000,1720;9005;9354
data,1272664800000,1720;601;9355
data,1214863200000,1720;4459;9355
data,1193871600000,1720;15473;9355
data,1280613600000,1720;7815;9356
data,1291158000000,1720;6200;9356
data,1264978800000,1720;10547;9356
data,1183240800000,1720;1878;9357
data,1251756000000,1720;840;9357
data,1296514800000,1720;4784;9357
data,1304604802374,1720;1062;9358
data,1235862000000,1720;13446;9359
data,1259622000000,1720;11339;9360
data,1230764400000,1720;9865;9360
data,1280613600000,1720;843;9360
data,1272664800000,1720;1019;9360
data,1170284400000,1720;3482;9360
data,1283292000000,1720;12904;9361
data,1259622000000,1720;512;9362
data,1293836400000,1720;1694;9362
data,1257030000000,1720;240;9362
data,1220220000000,1720;5475;9363
data,1209592800000,1720;1081;9364
data,1217541600000,1720;5838;9364
data,1298934000000,1720;5170;9364
data,1277935200000,1720;4218;9364
data,1220220000000,1720;18740;9364
data,1267398000000,1720;10064;9364
data,1283292000000,1720;2468;9365
data,1230764400000,1720;3371;9365
data,1246399200000,1720;16013;9365
data,1275343200000,1720;17873;9365
data,1138748400000,1721;3230;9366
data,1235862000000,1721;6137;9367
data,1267398000000,1721;1112;9367
data,1259622000000,1721;18599;9367
data,1199142000000,1721;9863;9367
data,1280613600000,1721;1873;9368
data,1280613600000,1721;2514;9368
data,1280613600000,1721;6708;9369
data,1296514800000,1721;2467;9370
data,1220220000000,1721;8768;9370
data,1285884000000,1721;2811;9370
data,1283292000000,1721;4348;9371
data,1296514800000,1722;157;9371
data,1238536800000,1722;962;9372
data,1272664800000,1722;4837;9372
data,1235862000000,1722;67;9373
data,1159653600000,1722;917;9373
data,1222812000000,1722;2692;9374
data,1209592800000,1722;5895;9374
data,1183240800000,1722;65;9375
data,1272664800000,1722;17426;9375
data,1272664800000,1722;867;9376
data,1283292000000,1722;15965;9376
data,1283292000000,1722;4168;9377
data,1159653600000,1722;790;9378
data,1270072800000,1722;155;9379
data,1235862000000,1722;4180;9379
data,1238536800000,1722;7922;9379
data,1185919200000,1722;3428;9379
data,1249077600000,1723;3373;9380
data,1233442800000,1723;138;9380
data,1257030000000,1723;5772;9381
data,1193871600000,1723;15473;9381
data,1230764400000,1723;11899;9381
data,1228086000000,1723;24;9382
data,1246399200000,1723;1990;9382
data,1293836400000,1723;15135;9382
data,1288566000000,1723;1261;9383
data,1272664800000,1723;295;9384
data,1267398000000,1723;8795;9384
data,1283292000000,1723;6765;9384
data,1254348000000,1723;1275;9384
data,1191189600000,1723;3771;9385
data,1230764400000,1723;15037;9385
data,1264978800000,1723;15566;9385
data,1207000800000,1723;497;9386
data,1241128800000,1724;8311;9386
data,1122847200000,1724;11923;9386
data,1267398000000,1724;959;9387
data,1188597600000,1724;4143;9387
data,1214863200000,1724;9238;9387
data,1209592800000,1724;6134;9387
data,1259622000000,1724;12148;9387
data,1204326000000,1724;6699;9387
data,1209592800000,1724;13039;9387
data,1277935200000,1724;9428;9387
data,1209592800000,1724;77;9388
data,1209592800000,1725;4946;9388
data,1267398000000,1725;472;9389
data,1133391600000,1725;1319;9389
data,1304613616290,1725;3626;9389
data,1154383200000,1725;3306;9389
data,1293836400000,1725;10250;9389
data,1199142000000,1725;13530;9389
data,1267398000000,1725;7193;9390
data,1212271200000,1725;17685;9390
data,1175378400000,1725;1833;9390
data,1291158000000,1725;2834;9391
data,1272664800000,1725;11919;9391
data,1238536800000,1725;318;9391
data,1272664800000,1725;11481;9391
data,1228086000000,1725;86;9392
data,1180648800000,1725;1350;9393
data,1151704800000,1725;55;9393
data,1293836400000,1725;12928;9393
data,1235862000000,1725;17060;9393
data,1209592800000,1725;16090;9393
data,1246399200000,1725;809;9394
data,1225494000000,1725;2222;9395
data,1254348000000,1725;17515;9395
data,1259622000000,1725;14106;9395
data,1275343200000,1725;14055;9395
data,1209592800000,1725;14869;9395
data,1259622000000,1725;18296;9395
data,1296514800000,1725;613;9396
data,1280613600000,1725;1427;9397
data,1267398000000,1725;11301;9398
data,1275343200000,1725;49;9398
data,1230764400000,1725;3589;9398
data,1270072800000,1725;8864;9399
data,1246399200000,1725;2894;9399
data,1267398000000,1725;7070;9399
data,1196463600000,1725;1368;9400
data,1262300400000,1725;2965;9400
data,1293836400000,1725;5900;9400
data,1254348000000,1725;748;9400
data,1285884000000,1725;3081;9401
data,1272664800000,1725;8933;9401
data,1270072800000,1725;3240;9402
data,1275343200000,1725;496;9402
data,1272664800000,1725;3624;9402
data,1257030000000,1725;709;9403
data,1272664800000,1725;16995;9403
data,1225494000000,1725;1874;9403
data,1238536800000,1725;7677;9403
data,1288566000000,1725;924;9403
data,1122847200000,1725;995;9404
data,1180648800000,1725;8873;9405
data,1230764400000,1725;12228;9405
data,1220220000000,1725;1001;9406
data,1304935819582,1725;2013;9407
data,1235862000000,1725;15998;9407
data,1201820400000,1725;18541;9407
data,1241128800000,1726;10412;9407
data,1188597600000,1726;4571;9407
data,1185919200000,1726;1412;9408
data,1291158000000,1726;14622;9408
data,1233442800000,1726;1826;9408
data,1170284400000,1726;75;9409
data,1185919200000,1726;6698;9409
data,1291158000000,1726;1945;9409
data,1293836400000,1726;14525;9409
data,1293836400000,1726;16406;9409
data,1293836400000,1726;11579;9409
data,1220220000000,1726;774;9409
data,1146434400000,1726;1319;9409
data,1209592800000,1727;1322;9410
data,1298934000000,1727;11547;9410
data,1267398000000,1727;4822;9410
data,1270072800000,1727;238;9411
data,1304941497443,1727;4405;9411
data,1304596476425,1727;11690;9411
data,1275343200000,1727;8270;9411
data,1283292000000,1727;7533;9411
data,1180648800000,1727;12017;9411
data,1275343200000,1727;14246;9411
data,1251756000000,1727;198;9411
data,1214863200000,1727;4284;9411
data,1246399200000,1727;1102;9411
data,1275343200000,1727;12099;9411
data,1304690122145,1727;1824;9411
data,1177970400000,1727;1145;9411
data,1154383200000,1727;562;9411
data,1214863200000,1727;8789;9411
data,1199142000000,1727;6724;9412
data,1277935200000,1727;17907;9412
data,1146434400000,1727;5255;9413
data,1264978800000,1727;1803;9414
data,1270072800000,1727;16324;9415
data,1259622000000,1727;475;9416
data,1257030000000,1727;2439;9416
data,1225494000000,1727;3861;9416
data,1293836400000,1727;11054;9416
data,1275343200000,1728;7911;9416
data,1177970400000,1729;712;9416
data,1167606000000,1729;1737;9417
data,1241128800000,1729;2973;9417
data,1259622000000,1729;982;9418
data,1204326000000,1729;8931;9418
data,1180648800000,1729;17332;9418
data,1185919200000,1729;4089;9418
data,1304599324121,1729;17645;9418
data,1254348000000,1729;4844;9418
data,1304613412238,1729;2455;9418
data,1225494000000,1730;15122;9418
data,1209592800000,1730;432;9419
data,1293836400000,1730;15584;9419
data,1212271200000,1730;1638;9419
data,1217541600000,1730;1835;9420
data,1267398000000,1730;7428;9420
data,1217541600000,1731;6923;9420
data,1285884000000,1731;9232;9420
data,1277935200000,1731;14305;9421
data,1217541600000,1731;17383;9421
data,1170284400000,1731;610;9421
data,1275343200000,1731;15502;9421
data,1246399200000,1731;774;9422
data,1201820400000,1731;993;9423
data,1212271200000,1731;9527;9423
data,1257030000000,1731;859;9423
data,1304597963546,1731;16776;9423
data,1291158000000,1731;6778;9423
data,1288566000000,1732;13943;9423
data,1298934000000,1732;11817;9424
data,1238536800000,1732;1081;9425
data,1304607127705,1732;4228;9425
data,1304601783512,1732;1666;9425
data,1154383200000,1733;22;9425
data,1241128800000,1733;5319;9425
data,1291158000000,1733;16754;9425
data,1262300400000,1733;6734;9425
data,1259622000000,1733;8312;9426
data,1193871600000,1733;7068;9427
data,1141167600000,1733;82;9428
data,1146434400000,1733;9347;9429
data,1217541600000,1733;6843;9429
data,1296514800000,1733;8251;9430
data,1293836400000,1733;12392;9430
data,1188597600000,1733;16556;9430
data,1293836400000,1733;8626;9430
data,1217541600000,1733;2031;9430
data,1272664800000,1733;3480;9431
data,1259622000000,1733;4126;9431
data,1225494000000,1733;3735;9431
data,1177970400000,1733;6778;9431
data,1191189600000,1733;212;9432
data,1188597600000,1733;8108;9432
data,1193871600000,1734;1684;9433
data,1217541600000,1734;5735;9433
data,1214863200000,1734;5440;9434
data,1257030000000,1734;15842;9434
data,1238536800000,1734;3513;9434
data,1204326000000,1734;5937;9434
data,1138748400000,1734;1079;9434
data,1272664800000,1734;11288;9434
data,1275343200000,1734;1004;9434
data,1170284400000,1734;379;9434
data,1283292000000,1734;1075;9435
data,1288566000000,1734;1885;9436
data,1291158000000,1734;4435;9436
data,1246399200000,1734;13532;9436
data,1291158000000,1734;15305;9436
data,1193871600000,1734;1515;9436
data,1291158000000,1735;9783;9437
data,1283292000000,1735;13446;9438
data,1243807200000,1735;9163;9438
data,1283292000000,1735;1824;9439
data,1264978800000,1736;11481;9439
data,1254348000000,1736;608;9440
data,1285884000000,1736;852;9441
data,1212271200000,1736;1878;9442
data,1154383200000,1736;6726;9442
data,1217541600000,1736;1881;9442
data,1283292000000,1736;9969;9442
data,1146434400000,1736;159;9443
data,1177970400000,1736;3625;9443
data,1249077600000,1736;1555;9443
data,1298934000000,1736;3560;9443
data,1228086000000,1736;13232;9443
data,1264978800000,1736;8044;9443
data,1257030000000,1736;4561;9443
data,1288566000000,1736;12129;9444
data,1251756000000,1736;3316;9445
data,1293836400000,1736;16150;9445
data,1277935200000,1736;10650;9445
data,1280613600000,1736;13543;9445
data,1217541600000,1736;1890;9445
data,1133391600000,1736;562;9446
data,1254348000000,1737;9160;9447
data,1225494000000,1737;1835;9448
data,1241128800000,1737;2640;9448
data,1233442800000,1737;716;9449
data,1254348000000,1737;3516;9449
data,1272664800000,1737;7275;9449
data,1257030000000,1737;11973;9449
data,1293836400000,1737;4349;9449
data,1241128800000,1737;198;9449
data,1201820400000,1737;3991;9449
data,1304689069814,1737;2548;9450
data,1199142000000,1737;4969;9450
data,1230764400000,1737;562;9450
data,1217541600000,1737;4977;9450
data,1267398000000,1737;840;9451
data,1238536800000,1737;1596;9452
data,1243807200000,1737;14724;9452
data,1259622000000,1737;425;9453
data,1254348000000,1737;148;9453
data,1233442800000,1737;433;9454
data,1233442800000,1737;2502;9454
data,1296514800000,1737;6364;9454
data,1238536800000,1737;1032;9454
data,1225494000000,1737;72;9455
data,1280613600000,1737;2681;9455
data,1222812000000,1737;16203;9455
data,1214863200000,1737;8023;9455
data,1230764400000,1737;11977;9455
data,1280613600000,1737;11146;9455
data,1233442800000,1737;846;9456
data,1170284400000,1737;13451;9456
data,1225494000000,1737;1671;9456
data,1293836400000,1737;7780;9456
data,1172703600000,1737;5516;9456
data,1288566000000,1737;10394;9456
data,1235862000000,1737;159;9457
data,1196463600000,1737;11100;9457
data,1180648800000,1737;2342;9458
data,1257030000000,1737;1244;9459
data,1298934000000,1737;138;9459
data,1251756000000,1737;4668;9459
data,1177970400000,1737;80;9459
data,1228086000000,1737;2861;9459
data,1199142000000,1737;15678;9459
data,1243807200000,1737;2439;9459
data,1304705487616,1737;3596;9459
data,1217541600000,1737;3768;9460
data,1296514800000,1737;13446;9461
data,1285884000000,1737;362;9462
data,1251756000000,1737;4348;9463
data,1254348000000,1737;12992;9463
data,1233442800000,1737;885;9464
data,1207000800000,1737;7928;9464
data,1217541600000,1737;14953;9464
data,1235862000000,1737;18624;9464
data,1146434400000,1737;712;9464
data,1291158000000,1737;89;9465
data,1233442800000,1737;2030;9465
data,1235862000000,1737;1892;9466
data,1233442800000,1737;3219;9466
data,1280613600000,1737;13025;9466
data,1249077600000,1737;4716;9466
data,1304598060533,1737;70;9466
data,1146434400000,1737;857;9467
data,1225494000000,1737;2745;9467
data,1259622000000,1737;5117;9468
data,1207000800000,1737;767;9468
data,1249077600000,1737;16374;9469
data,1291158000000,1737;344;9470
data,1230764400000,1737;5787;9470
data,1212271200000,1737;11714;9470
data,1228086000000,1737;1795;9470
data,1212271200000,1737;1415;9471
data,1275343200000,1737;5083;9472
data,1217541600000,1737;6792;9472
data,1212271200000,1737;13074;9472
data,1283292000000,1737;5454;9472
data,1288566000000,1737;6460;9472
data,1162335600000,1737;18490;9472
data,1212271200000,1737;3244;9472
data,1275343200000,1737;1008;9472
data,1298934000000,1737;1378;9473
data,1177970400000,1737;13234;9473
data,1241128800000,1737;13813;9473
data,1251756000000,1737;1883;9473
data,1212271200000,1737;4097;9473
data,1251756000000,1737;923;9474
data,1217541600000,1737;4275;9474
data,1220220000000,1737;1270;9475
data,1172703600000,1737;1883;9475
data,1254348000000,1737;720;9475
data,1167606000000,1737;3762;9475
data,1249077600000,1737;3742;9475
data,1257030000000,1737;2346;9476
data,1225494000000,1737;4969;9476
data,1298934000000,1737;2069;9476
data,1204326000000,1737;966;9477
data,1254348000000,1737;2941;9477
data,1272664800000,1737;11189;9477
data,1170284400000,1737;6821;9477
data,1212271200000,1737;4257;9477
data,1157061600000,1737;1014;9477
data,1251756000000,1737;1639;9477
data,1259622000000,1737;6881;9477
data,1304596461057,1737;972;9478
data,1230764400000,1737;8292;9478
data,1280613600000,1737;732;9478
data,1230764400000,1737;6944;9478
data,1264978800000,1737;3236;9478
data,1296514800000,1737;424;9478
data,1220220000000,1737;13102;9478
data,1222812000000,1737;1083;9479
data,1172703600000,1737;10383;9479
data,1228086000000,1737;4219;9479
data,1280613600000,1737;16505;9479
data,1228086000000,1737;5473;9479
data,1235862000000,1737;5134;9479
data,1298934000000,1737;2961;9479
data,1196463600000,1737;17053;9479
data,1249077600000,1737;6547;9479
data,1304603076150,1737;11484;9480
data,1164927600000,1737;11978;9480
data,1270072800000,1737;5786;9480
data,1220220000000,1737;17051;9480
